actor_id,type,name,is_part_of,datasource_id
GB BXY,city,Bunny,GB-NTT,UNLOCODE:2022-1
BR BHR,city,Boa Hora,BR-PI,UNLOCODE:2022-1
BE HLE,city,Hemelveerdegem,BE-VOV,UNLOCODE:2022-1
DE 65U,city,Grebin,DE-SH,UNLOCODE:2022-1
JP CHG,city,Chigasaki,JP-14,UNLOCODE:2022-1
PL ALK,city,Aleksandrów Kujawski,PL,UNLOCODE:2022-1
FR MBC,city,Mirabel-et-Blacons,FR-26,UNLOCODE:2022-1
FR BLL,city,Bosville,FR-76,UNLOCODE:2022-1
DE MBS,city,Mittelkalbach,DE-HE,UNLOCODE:2022-1
BR POC,city,Poções,BR-BA,UNLOCODE:2022-1
ZM CHM,city,Chisamba,ZM-02,UNLOCODE:2022-1
BR PHT,city,Pranchita,BR-PR,UNLOCODE:2022-1
BR KAO,city,Caracol,BR-PI,UNLOCODE:2022-1
GB HWE,city,Hawes,GB-NYK,UNLOCODE:2022-1
ES V5B,city,Villafranca de Bonany,ES-PM,UNLOCODE:2022-1
PT PRG,city,Praia da Graciosa,PT-20,UNLOCODE:2022-1
FR M3M,city,Masbaraud-Mérignat,FR-23,UNLOCODE:2022-1
IT OZG,city,Oriago,IT-VE,UNLOCODE:2022-1
FR QXI,city,Aubinges,FR-18,UNLOCODE:2022-1
GB NKT,city,Newmarket,GB-SFK,UNLOCODE:2022-1
DE DGB,city,Deblinghausen,DE-NI,UNLOCODE:2022-1
US LVF,city,Livermore Falls,US-ME,UNLOCODE:2022-1
IT NIC,city,Pian di Macina,IT,UNLOCODE:2022-1
IT PDU,city,Pavia di Udine,IT-UD,UNLOCODE:2022-1
JP KAT,city,"Katsuura, Wakayama",JP-30,UNLOCODE:2022-1
VE MUN,city,Maturin,VE,UNLOCODE:2022-1
US DMM,city,Delmar,US-MD,UNLOCODE:2022-1
DE A79,city,Aurach/Mittelfranken,DE-BY,UNLOCODE:2022-1
GB NLY,city,Netherley,GB-ABD,UNLOCODE:2022-1
GB HGC,city,High Ercall,GB-SHR,UNLOCODE:2022-1
IT LCR,city,Lacchiarella,IT-MI,UNLOCODE:2022-1
IT ZXE,city,Pumenengo,IT-BG,UNLOCODE:2022-1
JP TUS,city,Toyoshige,JP-31,UNLOCODE:2022-1
LK JAE,city,Ja-Ela,LK-1,UNLOCODE:2022-1
DE MUN,city,Munster,DE-NI,UNLOCODE:2022-1
CA CAV,city,Cavendish,CA-PE,UNLOCODE:2022-1
IT ZDU,city,Borgoforte,IT-MN,UNLOCODE:2022-1
AU TGF,city,Glen Forbes,AU-VIC,UNLOCODE:2022-1
CA SFY,city,Saint-François-Montmagny,CA-QC,UNLOCODE:2022-1
FR USE,city,Diusse,FR-64,UNLOCODE:2022-1
IE ONE,city,Oranmore,IE-G,UNLOCODE:2022-1
PL DBA,city,Dabrowa Bialostocka,PL-20,UNLOCODE:2022-1
NL MGN,city,Megen,NL-NB,UNLOCODE:2022-1
DE DKE,city,Denklingen,DE-BY,UNLOCODE:2022-1
RO PTA,city,Petelea,RO-MS,UNLOCODE:2022-1
ZA ZDL,city,Merebank East,ZA,UNLOCODE:2022-1
US WUG,city,Whittington,US-IL,UNLOCODE:2022-1
FR VRH,city,Varilhes,FR-09,UNLOCODE:2022-1
IT DSO,city,Dossobuono,IT-VR,UNLOCODE:2022-1
PL POL,city,Polanica-Zdrój,PL-02,UNLOCODE:2022-1
RO IBZ,city,Intorsura Buzaului,RO-CV,UNLOCODE:2022-1
MT BRG,city,Birgu (Vittoriosa),MT-03,UNLOCODE:2022-1
BR MDP,city,Murici dos Portelas,BR-PI,UNLOCODE:2022-1
MX HJZ,city,Huejotzingo,MX-PUE,UNLOCODE:2022-1
ZA BTH,city,Bethlehem,ZA,UNLOCODE:2022-1
DE EDZ,city,Edderitz,DE-ST,UNLOCODE:2022-1
PK MUL,city,Multan Cantt,PK,UNLOCODE:2022-1
DE 58V,city,Fehrenbötel,DE-SH,UNLOCODE:2022-1
PT GUE,city,Gueifães,PT,UNLOCODE:2022-1
BR PDD,city,Pedro do Rosário,BR-MA,UNLOCODE:2022-1
NO LKN,city,Leknes,NO-18,UNLOCODE:2022-1
FR SJZ,city,Saint-Jorioz,FR-74,UNLOCODE:2022-1
US VGN,city,Western Grove,US-AR,UNLOCODE:2022-1
FR LAJ,city,Lansac,FR-33,UNLOCODE:2022-1
HR SIL,city,Silba,HR,UNLOCODE:2022-1
FR OMI,city,Romillé,FR-35,UNLOCODE:2022-1
ES LDM,city,Ledesma,ES-SA,UNLOCODE:2022-1
ES HNN,city,Ponzano,ES-HU,UNLOCODE:2022-1
US HNV,city,Hampton,US-VA,UNLOCODE:2022-1
FR WFN,city,Florentin,FR-81,UNLOCODE:2022-1
BR RSN,city,Riacho de Santana,BR-BA,UNLOCODE:2022-1
US EVM,city,Eveleth,US-MN,UNLOCODE:2022-1
IN MRM,city,Marmugao (Marmagao),IN-GA,UNLOCODE:2022-1
GB PEL,city,Pennal,GB,UNLOCODE:2022-1
FR L5L,city,Neuville-sur-Ain,FR-01,UNLOCODE:2022-1
DE KFF,city,Kraftsdorf,DE-TH,UNLOCODE:2022-1
TR SSX,city,Samsun,TR-55,UNLOCODE:2022-1
FR SR8,city,Sornay,FR-71,UNLOCODE:2022-1
BR ILA,city,Itabela,BR-BA,UNLOCODE:2022-1
ID TJU,city,Tanjung Balai,ID-SU,UNLOCODE:2022-1
US C84,city,Charleston,US-UT,UNLOCODE:2022-1
FR HZZ,city,Lhommaizé,FR-86,UNLOCODE:2022-1
NL MDL,city,Middelburg,NL-ZE,UNLOCODE:2022-1
GT CTU,city,Ciudad Tecún Umán,GT-12,UNLOCODE:2022-1
US E7H,city,Elk Horn,US-IA,UNLOCODE:2022-1
HR BSB,city,Brodski Stupnik,HR-12,UNLOCODE:2022-1
MX DCS,city,Delicias,MX-CHH,UNLOCODE:2022-1
FR UTM,city,Cabasse,FR-83,UNLOCODE:2022-1
ES MNL,city,Manlleu,ES,UNLOCODE:2022-1
ES URN,city,Urnieta,ES-SS,UNLOCODE:2022-1
US KYB,city,Blaze,US-KY,UNLOCODE:2022-1
LV RMV,city,Ramava,LV-052,UNLOCODE:2022-1
CZ HRN,city,Hradesin,CZ,UNLOCODE:2022-1
IT GSZ,city,San Godenzo,IT-FI,UNLOCODE:2022-1
IT BMR,city,Borgomanero,IT-NO,UNLOCODE:2022-1
GB SEH,city,Sedbergh,GB-CMA,UNLOCODE:2022-1
US WX3,city,Maxwell,US-IA,UNLOCODE:2022-1
CN HSK,city,Huangsangkou,CN-HB,UNLOCODE:2022-1
ES PRC,city,Porcuna,ES,UNLOCODE:2022-1
BR BAU,city,Bauru,BR-SP,UNLOCODE:2022-1
IT RTN,city,Portonovo,IT-BO,UNLOCODE:2022-1
FR TGO,city,Tagolsheim,FR-68,UNLOCODE:2022-1
IS MVA,city,Myvatn,IS,UNLOCODE:2022-1
FR HAX,city,Haux,FR-33,UNLOCODE:2022-1
US WSM,city,West Sacramento,US-CA,UNLOCODE:2022-1
DE RLB,city,Grauelsbaum,DE-BW,UNLOCODE:2022-1
IN KRN,city,Karanja,IN-MH,UNLOCODE:2022-1
US 8CV,city,Calvert,US-TX,UNLOCODE:2022-1
US KMV,city,Perkiomenville,US-PA,UNLOCODE:2022-1
