actor_id,type,name,is_part_of,datasource_id
GB TRP,city,Thorpe,GB-SRY,UNLOCODE:2022-1
US QNI,city,Sonoita,US-AZ,UNLOCODE:2022-1
IT PZE,city,Ponzone,IT,UNLOCODE:2022-1
US PEV,city,Pipersville,US-PA,UNLOCODE:2022-1
US OK7,city,Castle,US-OK,UNLOCODE:2022-1
GB AGA,city,Baglan,GB-NTL,UNLOCODE:2022-1
BR RBA,city,Rio Brilhante,BR-MS,UNLOCODE:2022-1
NO VDO,city,Valestrandsfossen,NO,UNLOCODE:2022-1
FR MTL,city,Montreuil,FR-93,UNLOCODE:2022-1
DE B4G,city,Behrenhoff,DE-MV,UNLOCODE:2022-1
CA PMN,city,Port Mouton,CA-NS,UNLOCODE:2022-1
KZ MDT,city,Madeniet,KZ-VOS,UNLOCODE:2022-1
