actor_id,type,name,is_part_of,datasource_id
DE NZW,city,Nerzweiler,DE-RP,UNLOCODE:2022-1
US IOO,city,Millwood,US-KY,UNLOCODE:2022-1
IT MMG,city,Montecchio Maggiore,IT-VI,UNLOCODE:2022-1
TR AKB,city,Akçaabat,TR-61,UNLOCODE:2022-1
US GZA,city,Esperanza,US-CA,UNLOCODE:2022-1
RO ENI,city,Mioveni,RO-AG,UNLOCODE:2022-1
US GL7,city,Goliad,US-TX,UNLOCODE:2022-1
FR EUR,city,Beure,FR-25,UNLOCODE:2022-1
US NYV,city,New Cuyama,US-CA,UNLOCODE:2022-1
IT BLC,city,Bellocchi,IT,UNLOCODE:2022-1
CA CLH,city,Clark's Harbour,CA-NS,UNLOCODE:2022-1
FR ASN,city,Aussillon,FR-81,UNLOCODE:2022-1
FR PKM,city,Monnières,FR-44,UNLOCODE:2022-1
JP SYA,city,"Shioya, Okinawa",JP-47,UNLOCODE:2022-1
NO BLY,city,Bolsøya,NO-15,UNLOCODE:2022-1
CO SJC,city,San Jacinto,CO-BOL,UNLOCODE:2022-1
FR AFB,city,Albas,FR-11,UNLOCODE:2022-1
NO ROS,city,Åros,NO,UNLOCODE:2022-1
GB DVR,city,Dover,GB-KEN,UNLOCODE:2022-1
DE 2BI,city,Biederbach,DE-BY,UNLOCODE:2022-1
ZA HAL,city,Halfway House,ZA,UNLOCODE:2022-1
CA GIA,city,Georgian Bluff,CA-ON,UNLOCODE:2022-1
IN KMA,city,Kulkuli Lcs,IN-WB,UNLOCODE:2022-1
FR LVI,city,Laval,FR-38,UNLOCODE:2022-1
KR KMC,city,Gimcheon,KR-47,UNLOCODE:2022-1
DE UG3,city,Buggenhagen bei Wolgast,DE-MV,UNLOCODE:2022-1
IT CAX,city,Casella,IT-GE,UNLOCODE:2022-1
MX SOC,city,Soconusco,MX-CHP,UNLOCODE:2022-1
TN KKE,city,Kalaa Kebira,TN,UNLOCODE:2022-1
CZ LBA,city,Libán,CZ-52,UNLOCODE:2022-1
FR DBZ,city,Bouzel,FR-63,UNLOCODE:2022-1
SK LSK,city,Lisková,SK-ZI,UNLOCODE:2022-1
US VHL,city,Hartsville,US-TN,UNLOCODE:2022-1
US OBG,city,Orangeburg,US-NY,UNLOCODE:2022-1
DE MUU,city,Mudau,DE-BW,UNLOCODE:2022-1
CN TLS,city,Tongliao,CN-LN,UNLOCODE:2022-1
DE SMC,city,Sulz am Neckar,DE-BW,UNLOCODE:2022-1
IL DAN,city,Dan,IL-Z,UNLOCODE:2022-1
CA AUQ,city,Austin,CA-QC,UNLOCODE:2022-1
US WM4,city,Milladore,US-WI,UNLOCODE:2022-1
BR BIN,city,Buritirana,BR-MA,UNLOCODE:2022-1
US HRG,city,Harrington,US-ME,UNLOCODE:2022-1
US DVK,city,Danville,US-KY,UNLOCODE:2022-1
PL KMK,city,Kramsk,PL-30,UNLOCODE:2022-1
ES RA5,city,Rajadell,ES-B,UNLOCODE:2022-1
FR DSK,city,Charny Orée de Puisaye,FR-89,UNLOCODE:2022-1
IT ALR,city,Airuno,IT-LC,UNLOCODE:2022-1
IT ZPO,city,Villa Guardia,IT-CO,UNLOCODE:2022-1
ES DIJ,city,Cardenadijo,ES-BU,UNLOCODE:2022-1
US C9A,city,Carlock,US-IL,UNLOCODE:2022-1
GB NRF,city,North Ferriby,GB-ERY,UNLOCODE:2022-1
MX NLD,city,Nuevo Laredo,MX-TAM,UNLOCODE:2022-1
FR FVN,city,Fontaine-lès-Vervins,FR-02,UNLOCODE:2022-1
AT RTT,city,Rottenmann,AT,UNLOCODE:2022-1
DO VML,city,Villa Mella,DO-01,UNLOCODE:2022-1
NL SJB,city,Strijbeek,NL,UNLOCODE:2022-1
FR CMJ,city,Champcueil,FR-91,UNLOCODE:2022-1
PH INT,city,Intramuros,PH,UNLOCODE:2022-1
FR FLL,city,Fouquières-lès-Lens,FR-62,UNLOCODE:2022-1
IN ZUM,city,Tumkur,IN-KA,UNLOCODE:2022-1
MX VIB,city,Villa Constitucion,MX,UNLOCODE:2022-1
AT ZMD,city,Zemendorf-Stöttera,AT-1,UNLOCODE:2022-1
US HEZ,city,Natchez,US-MS,UNLOCODE:2022-1
NO MOT,city,Åmot,NO,UNLOCODE:2022-1
IT CM5,city,Castelletto Merli,IT-AL,UNLOCODE:2022-1
GB CBH,city,Cobham,GB-KEN,UNLOCODE:2022-1
IT AEL,city,Castel Volturno,IT,UNLOCODE:2022-1
ML KAM,city,Kamalé,ML-2,UNLOCODE:2022-1
HU TZS,city,Tiszaújváros,HU-BZ,UNLOCODE:2022-1
DE KRC,city,Kirchheimbolanden,DE-RP,UNLOCODE:2022-1
TR SKP,city,Sancaktepe,TR-69,UNLOCODE:2022-1
BR PBW,city,Parambu,BR-CE,UNLOCODE:2022-1
MH EBN,city,Ebadon,MH-KWA,UNLOCODE:2022-1
SE USK,city,Undersaker,SE-Z,UNLOCODE:2022-1
US MIK,city,Mira Loma,US-CA,UNLOCODE:2022-1
SE SSR,city,Skutskär,SE-C,UNLOCODE:2022-1
AF KBL,city,Kabul,AF,UNLOCODE:2022-1
IT REC,city,Recco,IT-GE,UNLOCODE:2022-1
AT SJB,city,Sankt Jakob Breitenau,AT,UNLOCODE:2022-1
US WI2,city,Worden,US-IL,UNLOCODE:2022-1
CA PNY,city,Piney,CA-MB,UNLOCODE:2022-1
US BI3,city,Biron,US-WI,UNLOCODE:2022-1
CN AYS,city,Anyang,CN-HA,UNLOCODE:2022-1
IT PPU,city,Paternopoli,IT-AV,UNLOCODE:2022-1
FR 9DF,city,Beaumont-Pied-de-Buf,FR-72,UNLOCODE:2022-1
US HTI,city,Hawthorne,US-NJ,UNLOCODE:2022-1
GB ILE,city,Shirley,GB-HAM,UNLOCODE:2022-1
AT WIS,city,Wolfsberg im Schwarzautal,AT,UNLOCODE:2022-1
US XSM,city,Saint Marys City,US-MD,UNLOCODE:2022-1
AU WGV,city,Willow Grove,AU-VIC,UNLOCODE:2022-1
PL TLU,city,Tluszcz,PL,UNLOCODE:2022-1
FR TYO,city,Tracy-le-Mont,FR-60,UNLOCODE:2022-1
DE 82M,city,Winterlingen,DE-BW,UNLOCODE:2022-1
PT ARM,city,Armamar,PT-18,UNLOCODE:2022-1
US JHB,city,Johnsonburg,US-PA,UNLOCODE:2022-1
FR JMV,city,Saint-Jean-des-Mauvrets,FR-49,UNLOCODE:2022-1
GB WAU,city,Walkerburn,GB-SCB,UNLOCODE:2022-1
ID LBR,city,Lembar,ID-NB,UNLOCODE:2022-1
GB PMY,city,Pembrey,GB-PEM,UNLOCODE:2022-1
FI SKT,city,Siikalatva,FI-15,UNLOCODE:2022-1
CA YWA,city,Petawawa,CA-ON,UNLOCODE:2022-1
